epoch,mean_best,std_best,min_best,max_best
0,-1.9945187057827107,0.0,-1.9945187057827107,-1.9945187057827107
1,-1.9978612195791565,0.0,-1.9978612195791565,-1.9978612195791565
2,-1.9998858195494977,0.0,-1.9998858195494977,-1.9998858195494977
3,-2.0057720334199467,0.0,-2.0057720334199467,-2.0057720334199467
4,-2.0122548539417164,0.0,-2.0122548539417164,-2.0122548539417164
5,-2.0134585704000107,0.0,-2.0134585704000107,-2.0134585704000107
6,-2.013543532365036,0.0,-2.013543532365036,-2.013543532365036
7,-2.0135453232898364,0.0,-2.0135453232898364,-2.0135453232898364
8,-2.0135453232898364,0.0,-2.0135453232898364,-2.0135453232898364
9,-2.0135454669798585,0.0,-2.0135454669798585,-2.0135454669798585
10,-2.0135454852769525,0.0,-2.0135454852769525,-2.0135454852769525
11,-2.013545495744002,0.0,-2.013545495744002,-2.013545495744002
12,-2.013545495744002,0.0,-2.013545495744002,-2.013545495744002
13,-2.013545495744002,0.0,-2.013545495744002,-2.013545495744002
14,-2.013545495744002,0.0,-2.013545495744002,-2.013545495744002
15,-2.0135454957442085,0.0,-2.0135454957442085,-2.0135454957442085
16,-2.013545495744221,0.0,-2.013545495744221,-2.013545495744221
17,-2.013545495744222,0.0,-2.013545495744222,-2.013545495744222
18,-2.0135454957442223,0.0,-2.0135454957442223,-2.0135454957442223
19,-2.0135454957442223,0.0,-2.0135454957442223,-2.0135454957442223
20,-2.0135454957442223,0.0,-2.0135454957442223,-2.0135454957442223
21,-2.0135454957442223,0.0,-2.0135454957442223,-2.0135454957442223
22,-2.0135454957442223,0.0,-2.0135454957442223,-2.0135454957442223
23,-2.0135454957442223,0.0,-2.0135454957442223,-2.0135454957442223
24,-2.0135454957442223,0.0,-2.0135454957442223,-2.0135454957442223
25,-2.0135454957442223,0.0,-2.0135454957442223,-2.0135454957442223
26,-2.0135454957442223,0.0,-2.0135454957442223,-2.0135454957442223
27,-2.0135454957442223,0.0,-2.0135454957442223,-2.0135454957442223
28,-2.0135454957442223,0.0,-2.0135454957442223,-2.0135454957442223
29,-2.0135454957442223,0.0,-2.0135454957442223,-2.0135454957442223
30,-2.0135454957442223,0.0,-2.0135454957442223,-2.0135454957442223
31,-2.0135454957442223,0.0,-2.0135454957442223,-2.0135454957442223
32,-2.0135454957442223,0.0,-2.0135454957442223,-2.0135454957442223
33,-2.0135454957442223,0.0,-2.0135454957442223,-2.0135454957442223
34,-2.0135454957442223,0.0,-2.0135454957442223,-2.0135454957442223
35,-2.0135454957442223,0.0,-2.0135454957442223,-2.0135454957442223
36,-2.0135454957442223,0.0,-2.0135454957442223,-2.0135454957442223
37,-2.0135454957442223,0.0,-2.0135454957442223,-2.0135454957442223
38,-2.0135454957442223,0.0,-2.0135454957442223,-2.0135454957442223
39,-2.0135454957442223,0.0,-2.0135454957442223,-2.0135454957442223
40,-2.0135454957442223,0.0,-2.0135454957442223,-2.0135454957442223
41,-2.0135454957442223,0.0,-2.0135454957442223,-2.0135454957442223
42,-2.0135454957442223,0.0,-2.0135454957442223,-2.0135454957442223
43,-2.0135454957442223,0.0,-2.0135454957442223,-2.0135454957442223
44,-2.0135454957442223,0.0,-2.0135454957442223,-2.0135454957442223
45,-2.0135454957442223,0.0,-2.0135454957442223,-2.0135454957442223
46,-2.0135454957442223,0.0,-2.0135454957442223,-2.0135454957442223
47,-2.0135454957442223,0.0,-2.0135454957442223,-2.0135454957442223
