epoch,mean_best,std_best,min_best,max_best
0,363.84337505099523,0.0,363.84337505099523,363.84337505099523
1,27.46748335182455,0.0,27.46748335182455,27.46748335182455
2,26.170920399853483,0.0,26.170920399853483,26.170920399853483
3,26.170920399853483,0.0,26.170920399853483,26.170920399853483
4,1.2029608139992294,0.0,1.2029608139992294,1.2029608139992294
5,1.1938101141633335,0.0,1.1938101141633335,1.1938101141633335
6,1.1938101141633335,0.0,1.1938101141633335,1.1938101141633335
7,1.0179360678666003,0.0,1.0179360678666003,1.0179360678666003
8,1.0134307071521984,0.0,1.0134307071521984,1.0134307071521984
9,1.0064980998490773,0.0,1.0064980998490773,1.0064980998490773
10,1.0001307900305325,0.0,1.0001307900305325,1.0001307900305325
11,1.0001307900305325,0.0,1.0001307900305325,1.0001307900305325
12,1.0001307900305325,0.0,1.0001307900305325,1.0001307900305325
13,1.0000631289396114,0.0,1.0000631289396114,1.0000631289396114
14,1.0000332915385293,0.0,1.0000332915385293,1.0000332915385293
15,1.0000332915385293,0.0,1.0000332915385293,1.0000332915385293
16,1.0000072771033641,0.0,1.0000072771033641,1.0000072771033641
17,1.0000057002650136,0.0,1.0000057002650136,1.0000057002650136
18,1.000001870909565,0.0,1.000001870909565,1.000001870909565
19,1.0000002993381032,0.0,1.0000002993381032,1.0000002993381032
20,1.0000000924028785,0.0,1.0000000924028785,1.0000000924028785
21,1.0000000105969702,0.0,1.0000000105969702,1.0000000105969702
22,1.0000000105969702,0.0,1.0000000105969702,1.0000000105969702
23,1.000000008876321,0.0,1.000000008876321,1.000000008876321
24,1.0000000034906937,0.0,1.0000000034906937,1.0000000034906937
25,1.0000000020330415,0.0,1.0000000020330415,1.0000000020330415
26,1.0000000019623134,0.0,1.0000000019623134,1.0000000019623134
27,1.0000000001079061,0.0,1.0000000001079061,1.0000000001079061
28,1.0000000000649878,0.0,1.0000000000649878,1.0000000000649878
29,1.0000000000385216,0.0,1.0000000000385216,1.0000000000385216
30,1.0000000000175389,0.0,1.0000000000175389,1.0000000000175389
